Flight ID,On TIme Arrival,On - Time Departure,Delayed By,Turn Around Time,Origin,Destination,Company,Price,Duration,Departure Time
2086,1,1,0,59,2,4,,2496,130,5
2263,0,0,81,46,2,4,,2496,125,4
2276,1,1,0,54,2,4,,2496,135,4
2598,1,1,0,40,1,2,,2572,110,2
2649,1,1,0,40,1,2,,2572,110,2
27,1,1,0,54,4,2,,2586,130,4
31,1,1,0,47,4,2,,2586,130,4
35,1,1,0,39,4,2,,2586,130,4
68,1,1,0,46,4,2,,2586,130,4
82,0,1,51,58,4,2,,2586,130,4
83,1,1,0,38,4,2,,2586,130,4
153,1,1,0,45,4,2,,2586,130,1
319,1,1,0,54,4,2,,2586,130,4
395,1,1,0,43,4,2,,2586,130,4
417,1,1,0,56,4,2,,2586,130,1
432,1,1,0,58,4,2,,2586,130,4
537,1,1,0,42,4,2,,2586,130,4
577,1,1,0,48,4,2,,2586,130,4
690,1,1,0,43,4,2,,2586,130,1
933,1,1,0,38,4,2,,2586,130,4
1131,1,1,0,53,4,2,,2586,130,1
1497,1,1,0,52,4,2,,2586,130,4
1882,0,0,50,40,4,2,,2586,130,1
1961,1,1,0,45,4,2,,2586,130,4
2065,1,1,0,42,4,2,,2586,130,1
2072,1,1,0,38,4,2,,2586,130,4
2172,1,1,0,60,4,2,,2586,130,4
23,1,1,0,44,2,4,3,2614,145,4
215,1,1,0,72,2,4,3,2614,145,4
234,0,1,69,89,2,4,3,2614,135,2
530,1,1,0,83,2,4,3,2614,130,4
554,1,1,0,82,2,4,3,2614,130,4
680,0,0,45,44,2,4,3,2614,145,4
723,1,1,0,85,2,4,3,2614,135,2
750,1,1,0,82,2,4,3,2614,130,4
805,1,1,0,74,2,4,3,2614,130,4
947,1,1,0,51,2,4,1,2614,145,4
1023,0,0,40,46,2,4,1,2614,135,2
1057,1,1,0,53,2,4,3,2614,135,2
1163,1,1,0,77,2,4,1,2614,135,2
1304,1,1,0,80,2,4,3,2614,145,4
1464,1,1,0,76,2,4,3,2614,145,4
1477,1,1,0,40,2,4,3,2614,135,2
2101,1,1,0,55,2,4,3,2614,135,2
72,1,1,0,79,4,2,3,2621,135,2
164,1,1,0,73,4,2,3,2621,140,2
298,1,1,0,59,4,2,3,2621,130,4
324,1,1,0,84,4,2,3,2621,140,4
363,1,1,0,58,4,2,3,2621,130,4
406,1,1,0,40,4,2,3,2621,130,4
535,1,1,0,79,4,2,3,2621,135,2
835,1,1,0,58,4,2,3,2621,130,4
860,1,1,0,43,4,2,3,2621,140,4
1183,1,1,0,71,4,2,3,2621,130,4
1187,0,1,94,88,4,2,3,2621,140,4
1241,1,1,0,48,4,2,3,2621,135,2
1287,1,1,0,56,4,2,3,2621,130,4
1296,1,1,0,54,4,2,3,2621,130,4
1453,1,1,0,77,4,2,3,2621,140,4
1576,1,1,0,50,4,2,3,2621,140,4
1674,1,1,0,56,4,2,3,2621,140,2
1876,1,1,0,51,4,2,3,2621,140,4
2127,0,0,65,82,4,2,3,2621,140,2
2321,1,1,0,77,4,2,3,2621,140,2
1447,1,1,0,41,3,2,,2673,125,4
2153,1,1,0,39,3,2,,2681,115,3
2444,1,1,0,42,3,2,,2681,120,4
598,1,1,0,60,2,4,,2717,125,2
644,1,1,0,41,2,4,,2717,125,2
2798,1,1,0,43,1,2,,2729,110,3
186,1,1,0,52,2,3,,2733,125,2
1282,1,1,0,48,2,3,,2733,125,3
1738,0,0,89,38,2,4,,2738,135,2
2050,1,1,0,40,2,4,,2738,130,3
2456,1,1,0,38,2,4,,2738,115,2
2575,1,1,0,36,2,4,,2738,115,2
2660,1,1,0,42,2,4,,2738,125,3
2867,1,1,0,43,2,4,,2738,115,2
12,1,1,0,56,2,4,,2744,130,2
67,1,1,0,44,2,4,,2744,125,3
91,1,1,0,60,2,4,,2744,140,3
216,1,1,0,50,2,4,,2744,130,2
279,0,0,15,48,2,4,,2744,130,2
367,1,1,0,54,2,4,,2744,135,2
388,1,1,0,39,2,4,,2744,135,3
461,1,1,0,43,2,4,,2744,130,2
519,1,1,0,38,2,4,,2744,125,3
521,1,1,0,39,2,4,,2744,140,3
525,1,1,0,44,2,4,,2744,135,2
562,1,1,0,42,2,4,,2744,135,3
609,1,1,0,41,2,4,,2744,125,3
623,1,1,0,54,2,4,,2744,130,2
724,1,1,0,48,2,4,,2744,140,3
727,0,0,41,39,2,4,,2744,135,3
735,1,1,0,47,2,4,,2744,135,3
774,1,1,0,57,2,4,,2744,125,3
813,1,1,0,39,2,4,,2744,135,2
943,1,1,0,58,2,4,,2744,125,3
961,1,1,0,59,2,4,,2744,125,3
970,1,1,0,60,2,4,,2744,130,2
1015,1,1,0,56,2,4,,2744,135,2
1119,1,1,0,42,2,4,,2744,135,2
1126,1,1,0,54,2,4,,2744,140,3
1146,1,1,0,54,2,4,,2744,140,3
1171,1,1,0,53,2,4,,2744,140,3
1182,1,1,0,52,2,4,,2744,140,3
1701,1,1,0,49,2,4,,2744,135,2
1875,1,1,0,59,2,4,,2744,140,3
1991,0,1,45,41,2,4,,2744,135,3
2090,1,1,0,58,2,4,,2744,130,2
2131,1,1,0,43,2,4,,2744,125,3
2366,0,0,58,47,2,4,,2748,130,2
2061,1,1,0,42,2,3,,2773,115,3
2203,1,1,0,40,2,3,,2773,120,2
2332,1,1,0,39,2,3,,2773,110,3
2747,1,1,0,39,2,3,,2773,120,2
278,1,1,0,43,2,4,,2779,135,2
499,1,1,0,43,2,4,,2779,135,2
1283,1,1,0,59,2,4,,2779,135,3
1455,0,0,35,51,2,4,,2779,135,2
1466,1,1,0,51,2,4,,2779,135,3
2089,1,1,0,55,2,4,,2779,130,2
2109,1,1,0,48,2,4,,2779,135,2
789,1,1,0,39,4,2,,2790,135,3
849,1,1,0,43,4,2,,2790,135,3
1239,1,1,0,39,4,2,,2790,135,4
1339,1,1,0,39,4,2,,2790,135,3
1687,1,1,0,39,4,2,,2790,125,3
1761,1,1,0,48,4,2,,2790,125,3
1800,1,1,0,43,4,2,,2790,140,4
195,1,1,0,60,4,2,,2791,130,2
262,1,1,0,52,4,2,,2791,135,4
424,1,1,0,54,4,2,,2791,130,4
486,1,1,0,53,4,2,,2791,130,4
732,1,1,0,42,4,2,,2791,130,4
770,1,1,0,42,4,2,,2791,130,4
1428,1,1,0,38,4,2,,2791,130,3
1551,1,1,0,38,4,2,,2791,130,4
1605,1,1,0,43,4,2,,2791,130,3
1744,1,1,0,37,4,2,,2791,140,2
1827,1,1,0,38,4,2,,2791,130,3
2026,0,0,150,38,4,2,,2791,130,3
2055,1,1,0,43,4,2,,2791,130,4
2194,1,1,0,43,4,2,,2791,135,3
2387,1,1,0,36,4,2,,2791,135,4
2431,0,1,34,39,4,2,,2791,130,4
2499,1,1,0,37,4,2,,2791,130,3
2665,0,0,15,43,4,2,,2791,130,4
2822,1,1,0,37,4,2,,2791,130,3
2849,1,1,0,37,4,2,,2791,140,2
17,1,1,0,46,4,2,,2823,130,3
18,1,1,0,58,4,2,,2823,130,3
59,1,1,0,58,4,2,,2823,125,2
128,1,1,0,40,4,2,,2823,125,2
138,1,1,0,40,4,2,,2823,130,3
155,1,1,0,57,4,2,,2823,130,3
189,0,1,80,45,4,2,,2823,130,4
244,1,1,0,55,4,2,,2823,140,2
251,1,1,0,56,4,2,,2823,135,2
270,1,1,0,53,4,2,,2823,135,2
274,1,1,0,59,4,2,,2823,140,2
289,1,1,0,50,4,2,,2823,130,3
320,0,0,49,42,4,2,,2823,125,2
321,1,1,0,60,4,2,,2823,130,3
328,1,1,0,57,4,2,,2823,130,3
333,0,1,30,49,4,2,,2823,130,4
343,1,1,0,41,4,2,,2823,135,2
362,1,1,0,45,4,2,,2823,125,2
369,1,1,0,54,4,2,,2823,135,2
437,1,1,0,51,4,2,,2823,125,2
451,0,0,136,56,4,2,,2823,130,3
496,1,1,0,46,4,2,,2823,130,4
515,1,1,0,60,4,2,,2823,130,4
531,1,1,0,49,4,2,,2823,130,3
639,1,1,0,44,4,2,,2823,140,2
769,1,1,0,54,4,2,,2823,130,4
771,1,1,0,55,4,2,,2823,130,3
775,1,1,0,44,4,2,,2823,125,2
776,1,1,0,43,4,2,,2823,130,3
777,1,1,0,52,4,2,,2823,130,3
857,1,1,0,46,4,2,,2823,130,3
874,1,1,0,52,4,2,,2823,130,3
922,1,1,0,46,4,2,,2823,140,2
944,1,1,0,43,4,2,,2823,130,4
965,1,1,0,43,4,2,,2823,135,2
983,1,1,0,56,4,2,,2823,135,2
1055,0,0,46,58,4,2,,2823,130,4
1066,1,1,0,43,4,2,,2823,130,3
1137,1,1,0,52,4,2,,2823,130,3
1152,1,1,0,53,4,2,,2823,140,2
1172,1,1,0,46,4,2,,2823,140,2
1256,0,0,99,53,4,2,,2823,140,2
1303,1,1,0,40,4,2,,2823,125,2
1465,1,1,0,50,4,2,,2823,130,3
1508,1,1,0,56,4,2,,2823,130,3
1563,1,1,0,59,4,2,,2823,125,2
1659,1,1,0,54,4,2,,2823,130,3
1690,1,1,0,47,4,2,,2823,130,3
2079,1,1,0,51,4,2,,2823,130,3
2193,0,0,83,41,4,2,,2823,135,2
2385,1,1,0,59,4,2,,2823,130,3
225,1,1,0,60,3,2,,2828,130,3
817,1,1,0,40,2,6,,2832,155,4
854,1,1,0,45,2,6,,2832,155,4
1108,1,1,0,39,2,6,,2832,150,1
1247,1,1,0,48,2,6,,2832,155,4
1938,1,1,0,41,2,6,,2832,155,4
1775,1,1,0,42,2,6,,2834,155,4
2302,1,1,0,40,2,6,,2834,155,4
591,1,1,0,44,2,6,,2835,160,2
1379,1,1,0,42,2,6,,2835,160,2
1413,1,1,0,36,2,6,,2835,150,5
1415,1,1,0,33,2,6,,2835,150,5
1482,1,1,0,60,2,6,,2835,160,2
1529,1,1,0,35,2,6,,2835,150,5
1543,1,1,0,42,2,6,,2835,160,2
1571,1,1,0,33,2,6,,2835,150,5
1633,1,1,0,41,2,6,,2835,140,3
1825,1,1,0,36,2,6,,2835,150,5
1855,1,1,0,35,2,6,,2835,160,3
1904,1,1,0,49,2,6,,2835,160,2
2048,1,1,0,39,2,6,,2835,140,3
2049,1,1,0,43,2,6,,2835,160,2
2410,1,1,0,42,2,6,,2835,160,2
2411,1,1,0,35,2,6,,2835,150,5
2412,0,0,27,33,2,6,,2835,145,4
2471,1,1,0,42,2,6,,2835,155,2
2550,1,1,0,35,2,6,,2835,145,4
2633,1,1,0,38,2,6,,2835,145,4
2676,1,1,0,36,2,6,,2835,150,5
2766,1,1,0,35,2,6,,2835,155,2
2784,1,1,0,36,2,6,,2835,150,5
2837,1,1,0,33,2,6,,2835,155,2
2845,1,1,0,41,2,6,,2835,145,4
2885,1,1,0,36,2,6,,2835,155,2
2905,1,1,0,39,2,6,,2835,160,2
2844,1,1,0,35,5,2,,2890,90,3
1870,1,1,0,55,2,4,,2965,135,3
5,1,1,0,47,2,6,,2966,160,2
127,1,1,0,46,2,6,,2966,155,3
397,1,1,0,53,2,6,,2966,160,2
412,1,1,0,60,2,6,,2966,155,3
413,1,1,0,38,2,6,,2966,170,3
628,1,1,0,52,2,6,,2966,170,3
756,1,1,0,54,2,6,,2966,155,3
1110,1,1,0,47,2,6,,2966,155,3
1886,1,1,0,55,2,6,,2966,160,2
1972,1,1,0,47,2,6,,2966,160,2
2303,1,1,0,43,2,6,,2966,170,3
2345,1,1,0,48,2,6,,2966,160,2
2420,1,1,0,35,4,2,,3001,130,3
1416,1,1,0,47,3,2,,3013,110,1
559,1,1,0,49,4,2,,3045,130,3
626,1,1,0,54,4,2,,3045,130,3
107,1,1,0,51,2,4,,3050,130,4
2107,0,0,66,50,4,2,5,3051,135,4
2614,1,1,0,34,2,1,,3070,105,4
1363,1,1,0,46,4,2,,3088,125,3
1549,0,0,40,44,4,2,,3088,130,5
1594,1,1,0,46,4,2,,3088,135,4
1957,0,0,59,41,3,2,,3101,115,3
1065,1,1,0,54,4,2,,3141,130,4
32,1,1,0,49,2,4,,3166,130,4
45,1,1,0,46,2,4,,3166,130,2
163,1,1,0,44,2,4,,3166,130,3
199,1,1,0,49,2,4,,3166,130,3
237,1,1,0,45,2,4,,3166,130,3
250,0,0,58,59,2,4,,3166,130,4
302,1,1,0,45,2,4,,3166,130,2
438,1,1,0,59,2,4,,3166,130,3
475,1,1,0,52,2,4,,3166,135,2
538,1,1,0,42,2,4,,3166,135,2
547,1,1,0,43,2,4,,3166,130,4
552,1,1,0,49,2,4,,3166,130,3
574,1,1,0,40,2,4,,3166,130,4
637,1,1,0,54,2,4,,3166,130,4
679,1,1,0,53,2,4,,3166,135,2
738,1,1,0,50,2,4,,3166,130,4
824,1,1,0,41,2,4,,3166,130,4
871,1,1,0,39,2,4,,3166,135,2
995,0,0,31,47,2,4,,3166,130,2
1083,0,0,59,38,2,4,,3166,130,3
1161,1,1,0,51,2,4,,3166,130,4
1162,0,0,41,46,2,4,,3166,135,2
1189,1,1,0,51,2,4,,3166,130,3
1760,1,1,0,54,2,4,,3166,130,2
1898,1,1,0,46,2,4,,3166,130,3
2585,1,1,0,40,2,3,,3175,120,2
51,0,0,72,39,2,6,,3177,165,4
361,1,1,0,43,2,6,,3177,165,4
737,1,1,0,53,2,6,,3177,165,4
761,1,1,0,45,2,6,,3177,165,4
990,1,1,0,53,2,6,,3177,165,4
772,1,1,0,57,2,6,,3188,170,3
1530,1,1,0,49,2,6,,3188,155,3
1658,1,1,0,49,2,6,,3188,170,3
1279,1,1,0,56,4,2,,3211,120,4
61,1,1,0,46,4,2,,3246,135,4
81,1,1,0,44,4,2,,3246,135,2
111,1,1,0,55,4,2,,3246,140,3
152,1,1,0,56,4,2,,3246,140,3
261,1,1,0,42,4,2,,3246,140,2
359,1,1,0,53,4,2,,3246,135,2
396,1,1,0,56,4,2,,3246,135,4
421,1,1,0,58,4,2,,3246,140,3
427,1,1,0,49,4,2,,3246,140,3
428,1,1,0,51,4,2,,3246,140,2
469,1,1,0,55,4,2,,3246,135,2
470,1,1,0,42,4,2,,3246,140,3
545,1,1,0,56,4,2,,3246,140,3
548,1,1,0,52,4,2,,3246,140,3
589,1,1,0,50,4,2,,3246,135,4
618,0,0,16,57,4,2,,3246,135,2
625,1,1,0,39,4,2,,3246,140,2
645,1,1,0,56,4,2,,3246,140,3
703,1,1,0,49,4,2,,3246,140,3
869,1,1,0,55,4,2,,3246,140,3
875,0,1,21,56,4,2,,3246,140,2
985,1,1,0,56,4,2,,3246,135,2
986,0,0,74,45,4,2,,3246,140,2
1030,1,1,0,44,4,2,,3246,135,2
1049,1,1,0,45,4,2,,3246,135,2
1053,1,1,0,59,4,2,,3246,140,3
1143,1,1,0,60,4,2,,3246,140,2
1216,1,1,0,48,4,2,,3246,140,2
1242,1,1,0,57,4,2,,3246,140,3
1384,1,1,0,58,4,2,,3246,135,4
2161,1,1,0,39,4,2,,3246,135,4
2790,1,1,0,34,2,1,,3280,95,2
891,1,1,0,47,6,2,,3376,170,1
1248,1,1,0,46,6,2,,3376,170,1
1319,1,1,0,41,6,2,,3376,170,1
1345,1,1,0,45,6,2,,3376,170,3
2001,1,1,0,47,6,2,,3376,170,1
2113,1,1,0,44,6,2,,3376,170,3
757,1,1,0,57,4,2,,3378,130,4
2078,1,1,0,54,4,2,,3378,130,4
941,1,1,0,47,6,2,,3380,170,1
1704,1,1,0,46,6,2,,3380,170,3
1735,1,1,0,48,6,2,,3380,170,1
1750,1,1,0,51,6,2,3,3380,170,4
2283,1,1,0,69,6,2,2,3380,170,4
459,1,1,0,48,6,2,,3381,165,2
648,1,1,0,57,6,2,,3381,165,2
733,1,1,0,59,6,2,,3381,165,2
745,1,1,0,46,6,2,,3381,170,3
1394,1,1,0,42,6,2,,3381,190,1
1395,1,1,0,42,6,2,,3381,175,2
1438,1,1,0,36,6,2,,3381,170,1
1570,1,1,0,33,6,2,,3381,170,2
1587,1,1,0,42,6,2,,3381,190,1
1603,1,1,0,36,6,2,,3381,175,2
1795,1,1,0,33,6,2,,3381,180,4
1808,1,1,0,43,6,2,,3381,185,4
1854,1,1,0,39,6,2,,3381,190,1
1974,1,1,0,38,6,2,,3381,185,4
2152,1,1,0,36,6,2,,3381,170,2
2247,1,1,0,33,6,2,,3381,180,2
2346,1,1,0,43,6,2,,3381,165,2
2413,1,1,0,33,6,2,,3381,190,1
2446,1,1,0,40,6,2,,3381,185,4
2447,1,1,0,39,6,2,,3381,175,2
2462,1,1,0,40,6,2,,3381,175,1
2505,1,1,0,34,6,2,,3381,185,4
2558,1,1,0,37,6,2,,3381,190,2
2573,1,1,0,38,6,2,,3381,170,1
2707,1,1,0,38,6,2,,3381,180,2
2745,1,1,0,36,6,2,,3381,180,2
2813,1,1,0,41,6,2,,3381,180,2
2836,1,1,0,42,6,2,,3381,185,4
2877,1,1,0,33,6,2,,3381,190,2
1265,1,1,0,45,2,6,,3436,150,1
2437,1,1,0,35,2,1,,3490,95,2
44,0,0,74,58,6,2,,3512,175,4
145,1,1,0,51,6,2,,3512,175,4
370,1,1,0,50,6,2,,3512,155,2
391,1,1,0,49,6,2,,3512,175,4
392,1,1,0,39,6,2,,3512,175,4
611,1,1,0,45,6,2,,3512,155,2
765,1,1,0,48,6,2,,3512,175,4
1079,0,0,70,44,6,2,,3512,165,3
1210,1,1,0,39,6,2,,3512,155,2
1471,1,1,0,44,6,2,,3512,175,4
2098,1,1,0,51,6,2,,3512,155,2
1421,0,0,47,41,4,2,,3570,135,3
2158,1,1,0,37,4,2,,3570,135,4
2481,1,1,0,42,4,2,,3570,130,4
2264,1,1,0,48,2,6,,3576,160,2
1747,1,1,0,47,2,1,,3690,95,2
2325,1,1,0,46,2,1,,3690,105,5
87,1,1,0,42,2,6,,3707,165,4
202,1,1,0,59,2,6,,3707,165,4
533,0,0,75,48,2,6,,3707,160,2
647,1,1,0,53,2,6,,3707,165,4
43,1,1,0,58,2,4,,3721,130,2
281,1,1,0,44,6,2,,3723,165,2
839,1,1,0,58,6,2,,3723,170,3
887,1,1,0,49,6,2,,3723,165,2
1071,1,1,0,53,6,2,,3723,170,3
2080,1,1,0,48,6,2,,3723,170,3
2190,1,1,0,53,6,2,,3723,170,3
117,1,1,0,38,4,2,4,3733,135,4
660,1,1,0,38,6,2,,3734,165,3
661,1,1,0,55,6,2,,3734,165,3
968,1,1,0,41,6,2,,3734,155,2
1044,1,1,0,40,6,2,,3734,155,2
1380,1,1,0,58,6,2,,3734,165,3
1493,1,1,0,42,6,2,,3734,165,3
401,0,0,65,42,4,2,,3736,135,4
2182,1,1,0,56,4,2,,3800,135,4
1109,1,1,0,44,2,6,,3832,150,3
1124,1,1,0,41,2,6,,3832,150,3
1518,1,1,0,47,2,6,,3832,150,3
2199,1,1,0,47,2,6,,3832,150,3
2619,1,1,0,35,3,2,,3835,115,3
1557,1,1,0,34,2,6,,3864,145,4
1630,1,1,0,37,2,6,,3864,155,2
2013,1,1,0,43,2,6,,3864,160,2
2347,1,1,0,33,2,6,,3864,155,2
2728,1,1,0,42,2,6,,3864,160,3
2818,1,1,0,33,2,6,,3864,160,2
2876,1,1,0,36,2,6,,3864,140,3
1331,1,1,0,44,2,6,,3867,150,3
2767,1,1,0,41,2,3,,3896,120,2
810,0,0,54,46,6,2,,3926,170,3
1118,0,0,86,39,6,2,,3926,170,3
1896,1,1,0,41,6,2,,3926,170,3
2361,1,1,0,47,6,2,,3926,170,3
1020,1,1,0,46,6,2,,3930,170,3
1986,1,1,0,39,6,2,,3930,170,3
1089,1,1,0,45,2,6,,3934,150,3
1099,1,1,0,46,2,6,,3934,150,3
2316,1,1,0,44,2,6,,3934,150,3
2814,1,1,0,34,2,5,,4023,80,3
1292,1,1,0,38,6,2,,4122,165,3
1330,1,1,0,48,6,2,,4122,165,3
749,1,1,0,58,4,2,,4156,130,4
600,1,1,0,40,2,6,,4213,160,2
1705,1,1,0,46,2,6,,4213,160,2
385,1,1,0,39,6,2,,4253,165,2
409,1,1,0,60,6,2,,4253,170,3
1266,0,0,56,51,6,2,,4253,170,3
1912,1,1,0,56,6,2,,4253,165,2
512,1,1,0,59,2,5,,4263,80,4
859,1,1,0,52,2,5,,4263,80,4
1018,1,1,0,60,2,5,,4263,80,4
1123,1,1,0,43,2,5,,4263,80,4
1420,1,1,0,33,2,5,,4263,85,3
1442,1,1,0,37,2,5,,4263,80,3
1555,1,1,0,34,2,5,,4263,100,2
1635,1,1,0,42,2,5,,4263,80,3
1728,1,1,0,40,2,5,,4263,80,2
1749,1,1,0,43,2,5,,4263,80,4
1769,1,1,0,43,2,5,,4263,90,4
1771,1,1,0,34,2,5,,4263,80,3
1788,1,1,0,39,2,5,,4263,90,4
1789,1,1,0,43,2,5,,4263,80,2
1829,1,1,0,39,2,5,,4263,80,3
1983,1,1,0,43,2,5,,4263,90,4
2037,1,1,0,35,2,5,,4263,80,3
2047,1,1,0,43,2,5,,4263,100,2
2058,1,1,0,43,2,5,,4263,80,2
2187,1,1,0,34,2,5,,4263,80,2
2188,1,1,0,42,2,5,,4263,80,2
2196,1,1,0,41,2,5,,4263,80,2
2225,1,1,0,42,2,5,,4263,85,3
2228,1,1,0,35,2,5,,4263,85,3
2373,1,1,0,39,2,5,,4263,80,4
2441,1,1,0,42,2,5,,4263,80,3
2512,1,1,0,37,2,5,,4263,80,2
2527,1,1,0,42,2,5,,4263,80,3
2529,1,1,0,33,2,5,,4263,90,4
2537,1,1,0,35,2,5,,4263,80,3
2667,1,1,0,37,2,5,,4263,80,3
2673,1,1,0,38,2,5,,4263,90,4
2681,1,1,0,36,2,5,,4263,80,4
2688,1,1,0,37,2,5,,4263,85,3
2705,1,1,0,40,2,5,,4263,85,3
2743,1,1,0,38,2,5,,4263,80,3
2771,1,1,0,38,2,5,,4263,80,3
2779,0,0,38,33,2,5,,4263,80,3
2852,1,1,0,41,2,5,,4263,80,2
2874,1,1,0,35,2,5,,4263,80,4
2902,1,1,0,38,2,5,,4263,80,4
2591,1,1,0,43,6,2,,4358,170,2
1821,1,1,0,37,2,5,,4421,80,2
2439,1,1,0,40,2,5,,4421,80,2
573,0,1,38,53,5,2,,4453,100,5
815,1,1,0,48,5,2,,4453,100,5
917,1,1,0,43,5,2,,4453,100,5
1173,1,1,0,56,5,2,,4453,100,5
1246,1,1,0,56,5,2,,4453,100,5
1300,1,1,0,45,5,2,,4453,100,5
1353,1,1,0,34,5,2,,4453,90,3
1354,1,1,0,36,5,2,,4453,90,2
1408,1,1,0,34,5,2,,4453,90,4
1443,0,0,256,41,5,2,,4453,95,3
1527,0,1,16,38,5,2,,4453,80,1
1540,1,1,0,38,5,2,,4453,90,2
1541,1,1,0,36,5,2,,4453,95,2
1556,1,1,0,40,5,2,,4453,100,4
1583,1,1,0,34,5,2,,4453,90,4
1584,1,1,0,42,5,2,,4453,90,3
1636,1,1,0,42,5,2,,4453,95,2
1768,1,1,0,36,5,2,,4453,95,3
1770,1,1,0,38,5,2,,4453,90,3
1836,1,1,0,40,5,2,,4453,100,4
1936,1,1,0,36,5,2,,4453,90,2
2020,1,1,0,41,5,2,,4453,95,3
2140,1,1,0,42,5,2,,4453,90,2
2235,1,1,0,34,5,2,,4453,100,4
2236,1,1,0,43,5,2,,4453,95,2
2237,1,1,0,34,5,2,,4453,90,4
2327,1,1,0,34,5,2,,4453,95,3
2374,1,1,0,42,5,2,,4453,95,3
2440,1,1,0,42,5,2,,4453,95,3
2520,1,1,0,36,5,2,,4453,90,4
2538,1,1,0,41,5,2,,4453,90,2
2544,1,1,0,41,5,2,,4453,90,4
2555,1,1,0,41,5,2,,4453,90,3
2556,1,1,0,42,5,2,,4453,95,2
2578,1,1,0,33,5,2,,4453,100,4
2615,1,1,0,34,5,2,,4453,95,3
2616,1,1,0,37,5,2,,4453,90,3
2687,1,1,0,42,5,2,,4453,100,4
2793,0,0,15,35,5,2,,4453,90,2
2817,1,1,0,37,5,2,,4453,90,4
2853,1,1,0,41,5,2,,4453,95,2
89,1,1,0,50,2,5,,4475,90,2
222,1,1,0,52,2,5,,4475,95,4
232,1,1,0,51,2,5,,4475,95,4
325,1,1,0,50,2,5,,4475,90,2
337,1,1,0,49,2,5,,4475,90,2
467,1,1,0,39,2,5,,4475,90,2
489,1,1,0,48,2,5,,4475,90,2
524,0,0,92,48,2,5,,4475,90,2
753,1,1,0,54,2,5,,4475,90,2
754,1,1,0,49,2,5,,4475,95,4
764,1,1,0,50,2,5,,4475,90,2
853,1,1,0,59,2,5,,4475,90,2
863,0,0,35,56,2,5,,4475,90,2
929,1,1,0,57,2,5,,4475,95,4
1457,1,1,0,55,2,5,,4475,90,2
1790,1,1,0,50,2,5,,4475,90,2
2103,1,1,0,45,2,5,,4475,95,4
786,1,1,0,60,2,6,5,4500,165,4
890,0,0,62,62,2,6,2,4500,165,4
1458,1,1,0,86,2,6,2,4500,160,2
495,1,1,0,52,2,5,,4530,90,2
1820,1,1,0,33,2,5,,4578,80,2
2458,1,1,0,37,2,5,,4578,80,2
2674,1,1,0,41,5,2,,4611,100,4
1333,1,1,0,45,2,4,,4627,135,2
2349,1,1,0,35,2,3,,4631,110,4
40,1,1,0,56,2,1,3,4639,115,4
75,0,0,60,60,2,1,3,4639,115,4
167,1,1,0,54,2,1,3,4639,115,4
179,1,1,0,40,2,1,3,4639,115,4
454,1,1,0,41,2,1,3,4639,115,4
493,1,1,0,40,2,1,3,4639,115,4
927,1,1,0,46,2,1,3,4639,115,4
1078,1,1,0,50,2,1,3,4639,115,4
1263,1,1,0,38,2,1,2,4639,115,4
1526,1,1,0,50,2,1,3,4639,115,4
56,0,0,47,39,5,2,,4665,95,3
212,1,1,0,51,5,2,,4665,90,2
267,0,1,64,38,5,2,,4665,85,4
549,1,1,0,57,5,2,,4665,85,4
580,1,1,0,60,5,2,,4665,85,4
668,1,1,0,40,5,2,,4665,90,2
704,1,1,0,52,5,2,,4665,85,4
1036,1,1,0,46,5,2,,4665,95,3
1177,1,1,0,51,5,2,,4665,85,4
1186,1,1,0,43,5,2,,4665,85,4
1307,1,1,0,50,5,2,,4665,95,3
1499,1,1,0,40,5,2,,4665,90,2
2083,1,1,0,52,5,2,,4665,90,2
2097,1,1,0,45,5,2,,4665,95,3
133,1,1,0,47,6,2,,4693,155,2
565,1,1,0,43,6,2,,4693,155,2
1141,1,1,0,45,6,2,,4693,175,4
219,0,0,22,53,1,2,4,4700,110,5
235,1,1,0,56,1,2,4,4700,100,1
342,1,1,0,50,1,2,4,4700,110,5
411,1,1,0,50,1,2,4,4700,110,5
516,1,1,0,59,1,2,4,4700,100,1
