Flight ID,On TIme Arrival,On - Time Departure,Delayed By,Turn Around Time,Origin,Destination,Company,Price,Duration,Departure Time
1064,1,1,0,41,4,2,,5955,125,2
1112,1,1,0,40,4,2,,5955,135,2
1362,1,1,0,39,4,2,,5955,135,3
1375,1,1,0,43,4,2,,5955,140,2
1434,1,1,0,34,4,2,,5955,150,2
1590,0,0,93,36,4,2,,5955,140,2
1614,1,1,0,34,4,2,,5955,135,3
1623,1,1,0,41,4,2,,5955,130,3
1634,1,1,0,43,4,2,,5955,130,2
1669,1,1,0,45,4,2,,5955,135,4
1780,1,1,0,42,4,2,,5955,130,3
1798,1,1,0,36,4,2,,5955,130,2
1837,1,1,0,37,4,2,,5955,130,2
1838,1,1,0,38,4,2,,5955,150,2
1839,1,1,0,43,4,2,,5955,140,2
1917,1,1,0,40,4,2,,5955,120,4
1927,1,1,0,35,4,2,,5955,130,2
1928,1,1,0,42,4,2,,5955,150,2
1943,1,1,0,42,4,2,,5955,130,3
1989,0,1,24,36,4,2,,5955,130,4
2002,1,1,0,37,4,2,,5955,135,4
2024,1,1,0,34,4,2,,5955,140,2
2042,1,1,0,37,4,2,,5955,135,4
2062,0,0,24,53,4,2,,5955,135,2
2130,1,1,0,43,4,2,,5955,130,2
2157,1,1,0,39,4,2,,5955,135,4
2206,1,1,0,37,4,2,,5955,130,5
2241,1,1,0,33,4,2,,5955,130,2
2311,1,1,0,54,4,2,,5955,135,4
2351,1,1,0,37,4,2,,5955,135,4
2365,1,1,0,39,4,2,,5955,130,4
2396,0,0,84,33,4,2,,5955,130,3
2465,1,1,0,43,4,2,,5955,150,2
2472,1,1,0,43,4,2,,5955,130,4
2479,1,1,0,37,4,2,,5955,135,3
2488,1,1,0,39,4,2,,5955,130,5
2496,1,1,0,37,4,2,,5955,135,4
2561,1,1,0,42,4,2,,5955,130,4
2562,1,1,0,41,4,2,,5955,130,3
2587,1,1,0,41,4,2,,5955,130,4
2628,1,1,0,34,4,2,,5955,140,2
2654,1,1,0,40,4,2,,5955,140,2
2678,1,1,0,33,4,2,,5955,130,2
2683,1,1,0,36,4,2,,5955,140,2
2711,1,1,0,34,4,2,,5955,130,2
2712,1,1,0,38,4,2,,5955,130,2
2738,0,0,85,39,4,2,,5955,130,3
2739,1,1,0,34,4,2,,5955,140,2
2754,1,1,0,35,4,2,,5955,130,5
2759,0,0,36,40,4,2,,5955,130,5
2768,1,1,0,39,4,2,,5955,130,2
2808,0,0,62,42,4,2,,5955,130,3
2859,1,1,0,34,4,2,,5955,130,2
2878,1,1,0,41,4,2,,5955,140,2
716,1,1,0,52,4,2,1,5956,135,4
1481,1,1,0,39,4,2,1,5956,135,4
295,1,1,0,40,1,2,,6048,115,2
1764,1,1,0,40,2,1,,6048,95,2
2044,1,1,0,41,2,1,,6048,105,4
2340,1,1,0,41,2,1,,6048,95,2
1544,1,1,0,40,3,2,,6092,120,2
1826,1,1,0,41,3,2,,6092,115,3
2178,1,1,0,33,3,2,,6092,120,4
2540,1,1,0,34,3,2,,6092,125,5
2658,1,1,0,37,3,2,,6092,125,5
2773,1,1,0,36,3,2,,6092,120,2
1369,1,1,0,37,1,2,,6123,105,3
1371,1,1,0,35,1,2,,6123,110,3
588,1,1,0,46,4,2,2,6139,130,1
1613,1,1,0,43,2,4,,6153,135,2
1631,1,1,0,39,2,4,,6153,130,3
2034,0,0,55,40,2,4,,6153,130,3
2331,1,1,0,37,2,3,,6153,110,4
2378,1,1,0,35,2,4,,6153,115,2
2381,1,1,0,35,2,4,,6153,130,2
2445,1,1,0,43,2,4,,6153,115,2
2487,1,1,0,43,2,4,,6153,130,3
2498,1,1,0,34,2,4,,6153,130,2
2524,1,1,0,36,2,4,,6153,115,2
2567,0,0,88,36,2,4,,6153,135,2
2659,1,1,0,36,2,4,,6153,115,2
2699,1,1,0,43,2,3,,6153,110,4
2795,1,1,0,40,2,4,,6153,125,2
2821,1,1,0,33,2,4,,6153,135,2
1350,0,0,17,43,4,2,,6165,130,3
1427,1,1,0,39,4,2,,6165,130,3
1593,1,1,0,36,4,2,,6165,135,3
2192,1,1,0,38,4,2,,6165,130,3
2525,1,1,0,36,4,2,,6165,135,3
2644,1,1,0,39,4,2,,6165,140,2
2839,1,1,0,43,4,2,,6165,130,3
2888,1,1,0,34,4,2,,6165,130,4
1414,1,1,0,34,6,2,,6174,180,3
1734,1,1,0,40,6,2,,6174,180,3
1774,1,1,0,36,6,2,,6174,180,3
2641,1,1,0,36,6,2,,6174,180,3
3,1,1,0,50,3,2,,6189,120,2
64,1,1,0,55,3,2,,6189,120,3
275,1,1,0,60,3,2,,6189,125,4
318,1,1,0,38,3,2,,6189,125,4
322,1,1,0,39,3,2,,6189,120,2
712,1,1,0,47,3,2,,6189,125,4
964,1,1,0,55,3,2,,6189,115,2
1142,1,1,0,55,3,2,,6189,120,3
1278,1,1,0,45,3,2,,6189,120,2
1357,1,1,0,40,3,2,,6189,115,2
2099,1,1,0,41,3,2,,6189,120,3
2119,0,0,41,40,3,2,,6189,125,4
4,1,1,0,52,2,4,,6249,130,3
8,1,1,0,45,2,4,,6249,135,4
16,1,1,0,41,2,4,,6249,135,4
36,1,1,0,49,2,4,,6249,130,4
38,1,1,0,50,2,3,,6249,125,2
50,1,1,0,60,2,4,,6249,130,2
88,1,1,0,42,2,4,,6249,130,2
90,1,1,0,45,2,4,,6249,140,3
105,1,1,0,55,2,4,,6249,130,2
123,1,1,0,54,2,4,,6249,135,4
148,1,1,0,40,2,4,,6249,135,4
162,1,1,0,40,2,3,,6249,125,4
165,1,1,0,52,2,4,,6249,125,3
170,0,0,71,51,2,4,,6249,125,3
172,1,1,0,47,2,3,,6249,125,3
185,1,1,0,49,2,3,,6249,125,3
194,1,1,0,47,2,4,,6249,130,4
220,1,1,0,55,2,4,,6249,135,2
226,0,0,80,44,2,4,,6249,130,2
242,1,1,0,42,2,4,,6249,130,4
253,1,1,0,60,2,4,,6249,125,2
258,1,1,0,47,2,3,,6249,125,3
277,1,1,0,38,2,4,,6249,130,5
285,0,0,34,52,2,4,,6249,140,3
292,0,0,59,42,2,3,,6249,125,2
326,1,1,0,45,2,4,,6249,125,4
339,1,1,0,59,2,3,,6249,125,2
380,1,1,0,40,2,4,,6249,130,4
399,1,1,0,50,2,4,,6249,130,3
402,1,1,0,56,2,4,,6249,130,2
436,1,1,0,44,2,3,,6249,125,4
439,1,1,0,57,2,4,,6249,125,3
443,1,1,0,53,2,4,,6249,125,2
483,0,1,55,50,2,4,,6249,135,3
485,1,1,0,48,2,4,,6249,130,3
503,1,1,0,43,2,4,,6249,130,4
513,1,1,0,41,2,4,,6249,130,5
541,1,1,0,55,2,4,,6249,130,2
544,1,1,0,56,2,4,,6249,140,3
546,1,1,0,57,2,3,,6249,125,3
551,1,1,0,47,2,4,,6249,130,2
613,1,1,0,49,2,4,,6249,125,2
624,1,1,0,38,2,4,,6249,130,2
632,1,1,0,52,2,4,,6249,130,4
682,1,1,0,52,2,4,,6249,135,2
698,1,1,0,42,2,4,,6249,130,4
713,1,1,0,60,2,4,,6249,125,2
730,1,1,0,38,2,4,,6249,125,3
766,1,1,0,48,2,3,,6249,125,4
880,1,1,0,44,2,4,,6249,125,4
946,1,1,0,40,2,3,,6249,125,2
1058,1,1,0,40,2,4,,6249,130,3
1170,1,1,0,56,2,4,,6249,135,2
1181,1,1,0,58,2,4,,6249,130,4
1332,1,1,0,56,2,4,,6249,125,4
1360,1,1,0,59,2,4,,6249,135,3
1361,1,1,0,55,2,4,,6249,130,2
1446,1,1,0,43,2,4,,6249,130,5
1450,1,1,0,42,2,3,,6249,125,2
1476,1,1,0,42,2,4,,6249,125,2
1495,1,1,0,45,2,4,,6249,135,3
1519,0,0,48,52,2,4,,6249,125,3
1520,1,1,0,40,2,4,,6249,135,2
1645,1,1,0,54,2,4,,6249,130,2
1664,1,1,0,40,2,4,,6249,125,2
1719,1,1,0,42,2,4,,6249,130,3
1755,1,1,0,56,2,4,,6249,140,3
1869,1,1,0,40,2,4,,6249,130,5
1873,1,1,0,39,2,4,,6249,135,2
2070,1,1,0,38,2,4,,6249,125,2
2088,1,1,0,43,2,3,,6249,125,3
2091,1,1,0,56,2,3,,6249,125,4
2095,1,1,0,52,2,4,,6249,135,3
2179,1,1,0,57,2,4,,6249,135,2
2256,1,1,0,54,2,4,,6249,125,2
2258,1,1,0,47,2,4,,6249,125,3
2265,1,1,0,49,2,4,,6249,135,4
2266,0,0,93,41,2,4,,6249,125,4
2271,1,1,0,49,2,3,,6249,125,2
2285,1,1,0,46,2,4,,6249,130,2
2312,1,1,0,51,2,4,,6249,130,5
2399,1,1,0,57,2,4,,6249,140,3
1763,1,1,0,38,2,1,,6258,95,2
6,1,1,0,58,4,2,,6261,130,4
98,0,0,33,46,4,2,,6261,140,2
103,0,0,67,49,4,2,,6261,130,4
106,1,1,0,49,4,2,,6261,130,4
132,1,1,0,53,4,2,,6261,130,3
136,1,1,0,40,4,2,,6261,130,3
181,1,1,0,40,4,2,,6261,125,2
188,1,1,0,47,4,2,,6261,140,2
193,1,1,0,49,4,2,,6261,140,2
213,1,1,0,49,4,2,,6261,140,3
227,1,1,0,58,4,2,,6261,140,3
315,0,1,36,44,4,2,,6261,135,2
335,1,1,0,57,4,2,,6261,130,4
341,1,1,0,46,4,2,,6261,125,2
352,1,1,0,45,4,2,,6261,130,3
371,1,1,0,49,4,2,,6261,135,2
375,0,0,32,44,4,2,,6261,130,3
379,1,1,0,39,4,2,,6261,130,3
387,1,1,0,56,4,2,,6261,135,4
394,0,0,32,42,4,2,,6261,130,3
455,1,1,0,54,4,2,,6261,130,4
457,1,1,0,58,4,2,,6261,140,3
484,1,1,0,60,4,2,,6261,130,1
558,1,1,0,38,4,2,,6261,140,2
561,0,0,98,55,4,2,,6261,130,1
563,1,1,0,40,4,2,,6261,130,3
576,1,1,0,42,4,2,,6261,135,2
593,1,1,0,54,4,2,,6261,140,3
599,1,1,0,52,4,2,,6261,130,3
643,1,1,0,51,4,2,,6261,130,4
650,1,1,0,59,4,2,,6261,130,3
677,1,1,0,58,4,2,,6261,125,2
691,1,1,0,45,4,2,,6261,130,4
702,1,1,0,45,4,2,,6261,125,2
726,1,1,0,59,4,2,,6261,130,1
760,1,1,0,47,4,2,,6261,140,2
773,1,1,0,50,4,2,,6261,140,2
788,1,1,0,38,4,2,,6261,140,2
830,1,1,0,55,4,2,,6261,135,2
856,1,1,0,57,4,2,,6261,130,3
888,1,1,0,42,4,2,,6261,135,4
908,1,1,0,57,4,2,,6261,140,2
1021,0,0,61,54,4,2,,6261,130,4
1046,1,1,0,48,4,2,,6261,135,2
1059,1,1,0,58,4,2,,6261,130,3
1060,1,1,0,49,4,2,,6261,130,4
1076,0,1,32,43,4,2,,6261,135,4
1158,1,1,0,40,4,2,,6261,135,4
1166,0,0,38,54,4,2,,6261,135,2
1460,0,0,90,57,4,2,,6261,130,4
1469,1,1,0,41,4,2,,6261,130,4
1480,1,1,0,52,4,2,,6261,130,3
1483,1,1,0,47,4,2,,6261,135,2
1521,1,1,0,58,4,2,,6261,135,2
1653,1,1,0,48,4,2,,6261,130,3
1874,1,1,0,46,4,2,,6261,130,1
1959,1,1,0,39,4,2,,6261,130,4
2085,1,1,0,46,4,2,,6261,140,3
52,1,1,0,50,3,2,,6300,120,2
159,1,1,0,55,3,2,,6300,120,2
758,1,1,0,59,3,2,,6300,115,2
1641,1,1,0,42,3,2,,6300,115,2
767,0,0,20,40,3,2,,6303,105,2
1588,1,1,0,41,3,2,,6304,125,5
2453,1,1,0,38,3,2,,6304,120,2
2506,1,1,0,35,3,2,,6304,115,2
2686,1,1,0,33,1,2,,6333,105,3
651,1,1,0,40,2,4,6,6337,130,2
1452,1,1,0,51,2,4,6,6337,130,2
60,1,1,0,41,2,3,,6360,125,2
62,1,1,0,41,2,3,,6360,125,4
79,0,0,78,60,2,4,,6360,125,2
154,1,1,0,47,2,4,,6360,130,4
249,1,1,0,45,2,4,,6360,135,2
265,1,1,0,51,2,3,,6360,125,2
351,1,1,0,53,2,4,,6360,135,2
1080,1,1,0,52,2,3,,6360,125,2
1880,1,1,0,54,2,3,,6360,125,2
614,1,1,0,40,2,4,,6363,135,2
1456,1,1,0,46,2,3,,6363,115,2
137,1,1,0,59,4,2,,6372,130,4
141,1,1,0,55,4,2,,6372,135,4
198,1,1,0,59,4,2,,6375,130,4
374,1,1,0,58,4,2,,6375,130,4
976,1,1,0,50,4,2,,6375,130,4
2590,1,1,0,43,2,1,,6468,95,2
269,1,1,0,53,2,4,3,6540,135,2
290,1,1,0,90,2,4,3,6540,145,4
327,1,1,0,88,2,4,3,6540,145,4
398,1,1,0,81,2,4,3,6540,145,4
404,1,1,0,43,2,4,3,6540,145,4
456,1,1,0,57,2,4,3,6540,135,2
557,1,1,0,53,2,4,3,6540,135,2
721,1,1,0,65,2,4,3,6540,145,4
942,1,1,0,40,2,4,3,6540,135,2
969,0,0,88,86,2,4,3,6540,135,2
1502,1,1,0,78,2,4,3,6540,135,2
1644,1,1,0,82,2,4,3,6540,130,4
1699,1,1,0,78,2,4,3,6540,130,4
1916,1,1,0,38,2,4,3,6540,135,2
2274,1,1,0,81,2,4,3,6540,130,4
2297,1,1,0,74,2,4,3,6540,130,4
2397,1,1,0,77,2,4,3,6540,130,4
236,0,0,42,65,4,2,3,6543,130,4
426,1,1,0,65,4,2,3,6543,140,4
490,1,1,0,86,4,2,3,6543,140,4
492,0,0,89,87,4,2,3,6543,130,4
571,1,1,0,90,4,2,3,6543,140,2
579,1,1,0,52,4,2,3,6543,135,2
594,1,1,0,42,4,2,4,6543,140,4
595,1,1,0,80,4,2,4,6543,130,4
706,1,1,0,53,4,2,4,6543,130,4
734,1,1,0,80,4,2,4,6543,140,2
1084,1,1,0,61,4,2,4,6543,130,4
1665,1,1,0,41,4,2,4,6543,135,2
2260,1,1,0,68,4,2,4,6543,140,4
2769,1,1,0,35,1,2,,6543,110,3
78,1,1,0,54,2,4,,6693,125,4
634,1,1,0,46,2,4,,6693,125,2
1227,1,1,0,57,2,4,,6693,130,4
1913,1,1,0,58,2,3,,6693,125,3
2224,1,1,0,36,2,1,,6783,105,4
2501,1,1,0,37,2,1,,6783,105,3
2548,1,1,0,39,2,1,,6783,95,2
2606,1,1,0,34,6,2,,6804,180,3
2802,1,1,0,33,6,2,,6804,170,3
1609,1,1,0,37,3,2,,6827,115,3
2060,1,1,0,37,3,2,,6827,120,2
2736,1,1,0,39,3,2,,6827,115,3
2746,1,1,0,37,3,2,,6827,115,3
2803,1,1,0,39,3,2,,6827,115,2
2856,1,1,0,34,3,2,,6827,115,2
1388,1,1,0,41,1,2,,6858,105,3
1966,1,1,0,35,1,2,,6858,120,4
2900,1,1,0,43,1,2,,6858,110,2
1611,1,1,0,40,2,3,,6888,110,3
1638,1,1,0,40,2,3,,6888,120,2
1940,1,1,0,38,2,3,,6888,120,2
2393,1,1,0,42,2,3,,6888,120,2
96,1,1,0,46,3,2,,6965,125,4
301,1,1,0,55,3,2,,6965,115,2
476,1,1,0,49,3,2,,6965,120,3
536,1,1,0,40,3,2,,6965,125,4
607,1,1,0,51,3,2,,6965,115,2
608,1,1,0,56,3,2,,6965,120,3
1671,1,1,0,57,3,2,,6965,125,4
2284,1,1,0,58,2,4,4,6967,130,2
29,1,1,0,48,2,3,,7025,125,2
725,1,1,0,42,2,3,,7025,125,2
2414,1,1,0,50,2,3,,7025,125,2
1604,1,1,0,36,3,2,,7142,120,4
1976,1,1,0,36,3,2,,7142,120,4
2240,1,1,0,41,3,2,,7142,115,2
2348,1,1,0,37,3,2,,7142,115,3
2443,1,1,0,39,3,2,,7142,120,4
2531,1,1,0,33,3,2,,7142,125,5
2668,1,1,0,39,3,2,,7142,115,2
1975,1,1,0,52,2,3,,7203,115,2
906,1,1,0,39,2,6,,7205,150,1
1019,1,1,0,43,2,6,,7205,150,3
1157,1,1,0,39,2,6,,7275,155,4
1222,1,1,0,42,2,6,,7275,150,3
1236,1,1,0,47,2,6,,7275,150,1
1911,1,1,0,39,2,6,,7275,150,3
838,1,1,0,47,2,6,,7344,150,3
989,1,1,0,47,2,6,,7344,155,4
1336,1,1,0,48,2,6,,7344,150,3
1410,1,1,0,45,2,6,,7344,150,1
1501,1,1,0,44,2,6,,7344,155,4
1586,1,1,0,38,2,6,,7344,150,3
1712,1,1,0,42,2,6,,7344,150,1
2409,1,1,0,45,2,6,,7344,150,3
282,1,1,0,55,2,6,4,7412,160,2
785,1,1,0,47,2,6,,7412,150,3
845,1,1,0,38,2,6,,7412,150,3
924,1,1,0,40,2,6,,7412,150,1
1026,1,1,0,56,2,6,4,7412,165,4
1033,1,1,0,42,2,6,,7412,155,4
1103,1,1,0,85,2,6,4,7412,160,2
1107,1,1,0,42,2,6,,7412,150,3
1209,0,0,53,65,2,6,4,7412,160,2
1272,1,1,0,63,2,6,4,7412,170,2
1314,1,1,0,42,2,6,,7412,150,3
1411,1,1,0,45,2,6,,7412,150,3
1923,1,1,0,46,2,6,,7412,150,3
1971,1,1,0,39,2,6,,7412,155,4
1998,1,1,0,41,2,6,,7412,150,1
2112,1,1,0,45,2,6,,7412,155,4
2328,1,1,0,55,2,6,4,7412,165,4
2360,1,1,0,48,2,6,,7412,150,1
10,0,1,69,38,2,6,,7413,160,2
94,1,1,0,56,2,6,,7413,160,2
479,1,1,0,43,2,6,,7413,165,4
1271,1,1,0,42,2,6,,7413,165,4
1391,1,1,0,43,2,6,,7413,160,3
1433,1,1,0,40,2,6,,7413,140,3
1619,1,1,0,39,2,6,,7413,155,2
1620,1,1,0,33,2,6,,7413,150,5
1680,1,1,0,59,2,6,,7413,160,2
1732,1,1,0,42,2,6,,7413,160,3
1733,1,1,0,33,2,6,,7413,150,5
1823,1,1,0,35,2,6,,7413,155,2
1844,1,1,0,43,2,6,,7413,160,2
1985,1,1,0,33,2,6,,7413,140,3
1999,1,1,0,39,2,6,,7413,145,4
2038,1,1,0,41,2,6,,7413,150,5
2197,1,1,0,39,2,6,,7413,145,4
2198,1,1,0,36,2,6,,7413,155,2
2376,1,1,0,39,2,6,,7413,150,5
2545,1,1,0,42,2,6,,7413,150,5
2557,1,1,0,40,2,6,,7413,160,3
2570,1,1,0,34,2,6,,7413,155,2
2582,1,1,0,39,2,6,,7413,145,4
2604,1,1,0,41,2,6,,7413,140,3
2618,1,1,0,37,2,6,,7413,155,2
2651,1,1,0,33,2,6,,7413,145,4
2662,1,1,0,33,2,6,,7413,150,5
2706,1,1,0,34,2,6,,7413,160,2
2722,1,1,0,43,2,6,,7413,160,2
2732,1,1,0,40,2,6,,7413,150,5
2782,1,1,0,39,2,6,,7413,155,2
2895,0,0,21,33,2,6,,7413,155,2
1639,1,1,0,37,3,2,,7457,115,3
2583,1,1,0,43,3,2,,7457,115,3
2594,1,1,0,42,3,2,,7457,120,2
2735,1,1,0,40,3,2,,7457,120,2
2804,1,1,0,33,3,2,,7457,115,3
1610,1,1,0,39,2,3,,7518,110,4
2142,1,1,0,42,2,3,,7518,120,2
2202,1,1,0,39,2,3,,7518,110,4
2213,1,1,0,36,2,3,,7518,120,2
2223,1,1,0,37,2,1,,7518,95,2
2552,1,1,0,39,2,3,,7518,120,2
2648,1,1,0,40,2,1,,7518,105,3
2708,1,1,0,37,2,3,,7518,115,3
2819,1,1,0,37,2,3,,7518,125,4
2907,1,1,0,37,2,3,,7518,120,2
963,1,1,0,58,2,3,,7623,115,2
791,1,1,0,43,6,2,,7750,170,3
1235,1,1,0,39,6,2,,7750,170,3
2291,1,1,0,39,6,2,,7750,170,1
1573,1,1,0,40,3,2,,7772,115,2
1809,1,1,0,33,3,2,,7772,115,3
2758,1,1,0,36,3,2,,7772,120,4
2786,1,1,0,36,3,2,,7772,120,4
449,1,1,0,39,2,6,,7802,155,3
1037,1,1,0,56,2,6,,7802,170,3
1558,1,1,0,40,2,3,,7833,120,2
1601,1,1,0,38,2,6,,7833,160,2
1793,1,1,0,35,2,6,,7833,160,2
1831,1,1,0,37,2,6,,7833,160,2
1956,1,1,0,41,2,3,,7833,115,3
2022,1,1,0,35,2,3,,7833,120,2
2292,1,1,0,41,2,6,,7833,165,4
2653,1,1,0,36,2,3,,7833,110,3
2690,1,1,0,34,2,3,,7833,120,2
939,1,1,0,46,6,2,,7888,170,3
1695,1,1,0,47,6,2,,7888,170,3
1703,1,1,0,41,6,2,,7888,170,1
2637,1,1,0,36,2,1,,7938,95,2
95,1,1,0,50,6,2,4,7958,170,4
606,1,1,0,40,6,2,4,7958,165,2
717,1,1,0,60,6,2,4,7958,170,4
870,1,1,0,73,6,2,4,7958,165,2
1000,1,1,0,45,6,2,,7958,170,3
1038,1,1,0,44,6,2,,7958,170,3
1117,1,1,0,47,6,2,,7958,170,3
1205,1,1,0,42,6,2,,7958,170,1
1253,1,1,0,43,6,2,,7958,170,3
1792,1,1,0,41,6,2,,7958,170,1
1910,1,1,0,43,6,2,,7958,170,3
974,1,1,0,55,6,2,,7959,170,3
1356,1,1,0,36,6,2,,7959,175,2
1392,1,1,0,33,6,2,,7959,185,4
1393,1,1,0,37,6,2,,7959,180,2
1444,1,1,0,35,6,2,,7959,170,2
1629,1,1,0,39,6,2,,7959,175,1
1731,1,1,0,41,6,2,,7959,170,3
1794,1,1,0,39,6,2,,7959,180,4
1824,1,1,0,36,6,2,,7959,190,1
1845,1,1,0,34,6,2,,7959,170,1
1863,1,1,0,37,6,2,,7959,170,3
1864,1,1,0,41,6,2,,7959,185,4
1970,1,1,0,39,6,2,,7959,190,1
2141,1,1,0,39,6,2,,7959,185,4
2231,1,1,0,41,6,2,,7959,190,1
2246,1,1,0,38,6,2,,7959,180,3
2344,1,1,0,35,6,2,,7959,190,1
2470,1,1,0,40,6,2,,7959,180,2
2514,1,1,0,37,6,2,,7959,190,2
2522,1,1,0,43,6,2,,7959,190,2
2530,1,1,0,33,6,2,,7959,185,4
2571,1,1,0,41,6,2,,7959,180,2
2572,1,1,0,40,6,2,,7959,175,2
2605,1,1,0,33,6,2,,7959,170,2
2661,1,1,0,43,6,2,,7959,175,2
2812,1,1,0,35,6,2,,7959,170,2
2904,1,1,0,36,6,2,,7959,180,4
2613,1,1,0,41,1,2,,8013,110,4
1545,1,1,0,39,3,2,,8192,115,3
2031,1,1,0,42,3,2,,8192,120,2
2737,1,1,0,37,3,2,,8192,115,2
2168,1,1,0,51,2,4,,8245,125,2
390,1,1,0,46,2,6,,8253,165,4
718,1,1,0,50,2,6,,8253,165,4
741,1,1,0,47,2,6,,8253,160,2
2452,1,1,0,39,2,3,,8253,120,2
2602,0,0,81,33,2,3,,8253,120,2
224,1,1,0,59,6,2,,8348,165,3
268,1,1,0,41,6,2,,8348,175,4
280,1,1,0,60,6,2,,8348,165,3
442,1,1,0,38,6,2,,8348,165,3
959,1,1,0,54,6,2,,8348,175,4
1135,1,1,0,45,6,2,,8348,175,4
1500,1,1,0,50,6,2,,8348,175,4
1649,1,1,0,49,6,2,,8348,175,4
1344,1,1,0,33,6,2,,8379,180,3
1656,1,1,0,43,6,2,,8379,170,3
2650,1,1,0,34,6,2,,8379,180,3
2682,1,1,0,33,6,2,,8379,180,3
2698,1,1,0,34,6,2,,8379,180,2
2835,1,1,0,39,6,2,,8379,170,3
2069,1,1,0,44,6,2,,8459,165,3
1852,1,1,0,33,2,1,,8463,105,3
2870,1,1,0,35,2,1,,8463,105,4
940,1,1,0,48,6,2,,8489,170,3
1368,1,1,0,42,1,2,,8538,110,3
2629,1,1,0,33,1,2,,8538,110,2
1602,1,1,0,47,6,2,,8563,170,3
2652,1,1,0,33,3,2,,8612,115,3
48,0,0,58,39,2,6,,8689,155,3
116,1,1,0,50,2,6,,8689,160,2
658,1,1,0,55,2,6,,8689,155,3
972,1,1,0,53,2,6,,8689,170,3
1097,1,1,0,56,2,6,,8689,155,3
1308,1,1,0,45,2,6,,8689,160,2
2077,1,1,0,40,2,6,,8778,160,2
161,1,1,0,57,6,2,,8799,165,2
200,0,0,43,50,6,2,,8799,165,2
2166,1,1,0,34,6,2,,8799,180,3
1439,1,1,0,36,2,3,,9093,125,4
2035,1,1,0,34,2,1,,9093,105,4
2201,1,1,0,35,2,3,,9093,120,2
2416,1,1,0,41,2,3,,9093,115,3
2899,0,0,25,43,2,1,,9093,105,3
1387,1,1,0,42,1,2,,9168,110,2
2842,0,0,25,39,1,2,,9168,110,2
1412,1,1,0,36,6,2,,9219,180,3
2485,1,1,0,40,6,2,,9219,180,4
338,1,1,0,38,6,2,,9235,155,2
403,1,1,0,49,6,2,,9235,155,2
596,1,1,0,55,6,2,,9235,175,4
621,1,1,0,38,6,2,,9235,155,2
1098,1,1,0,46,6,2,,9235,165,3
201,1,1,0,48,2,6,,9243,170,3
627,1,1,0,38,2,6,,9243,160,2
667,1,1,0,59,2,6,,9243,160,2
816,1,1,0,43,2,6,,9243,160,2
1167,1,1,0,49,2,6,,9243,170,3
1286,1,1,0,52,2,6,,9243,170,3
1885,1,1,0,41,2,6,,9243,155,3
2270,1,1,0,52,2,6,,9243,170,3
1140,1,1,0,47,6,2,,9324,170,3
1373,1,1,0,46,6,2,,9324,165,2
1068,0,0,15,58,2,6,,9618,165,4
1468,1,1,0,42,2,6,,9618,160,2
2733,1,1,0,33,6,2,,9639,180,3
288,1,1,0,41,6,2,,9789,155,2
498,1,1,0,56,6,2,,9789,165,3
587,1,1,0,56,6,2,,9789,165,3
878,1,1,0,56,6,2,,9789,155,2
1903,1,1,0,60,6,2,,9789,155,2
2310,0,0,54,52,6,2,,9789,165,3
70,1,1,0,52,2,6,,9798,170,3
1288,0,1,73,60,2,6,,9798,160,2
2032,1,1,0,42,3,2,,9872,115,3
22,1,1,0,40,6,2,,10164,170,3
666,1,1,0,53,6,2,,10164,165,2
1517,1,1,0,47,6,2,,10164,170,3
304,1,1,0,39,3,2,,10188,130,3
1881,1,1,0,44,2,3,,10248,115,2
2584,1,1,0,42,3,2,,10292,115,3
2657,1,1,0,35,2,3,,10353,120,2
2502,1,1,0,40,1,2,,10743,110,3
2543,1,1,0,41,1,2,,10743,110,2
1924,1,1,0,59,6,2,,11004,165,2
264,1,1,0,47,2,3,,11298,115,2
118,1,1,0,60,6,2,,12054,165,2
784,1,1,0,41,6,2,,12054,170,3
126,1,1,0,52,6,2,,13104,170,3
1293,1,1,0,45,3,2,,14073,130,3
2200,1,1,0,34,3,2,,14282,115,3